Date,Open,High,Low,Close,Volume
2025-08-25,302.1595180579582,302.53172492328656,296.51773839343366,298.60400390625,8917100
2025-08-26,298.0653070995863,302.6198793117593,288.16278693014766,294.2649230957031,16303200
2025-08-27,294.37270786764265,299.6912731242623,294.33352032730977,297.6441650390625,9982800
2025-08-28,298.0065322445578,298.2220188538308,293.25605237512923,296.0867614746094,11235000
2025-08-29,296.09653559896867,303.63853702350445,294.7350751216137,303.5111999511719,12065400
2025-09-02,301.9832300399858,306.46926151928125,300.9939464818443,302.4631652832031,10957100
2025-09-03,301.7873338483237,303.23697388228936,297.46785671059894,301.56207275390625,9654600
2025-09-04,299.81857263731615,305.5093440855689,297.85961434486893,304.0107421875,7725700
2025-09-05,304.0695346041431,311.4156288303906,301.87551069379737,308.91796875,14126700
2025-09-08,313.14926503762416,315.04945694571137,307.3605397784098,313.6781921386719,18438600
2025-09-09,325.6768431833187,344.49263077630627,320.4464276947933,340.7804260253906,46408900
2025-09-10,338.46882205007205,341.4170639383929,334.3941850863436,339.6637878417969,17804300
2025-09-11,341.8382527729995,353.5724247608727,338.74309480563056,346.3536376953125,18943500
2025-09-12,348.5966026584569,354.87506722142484,345.22719219266236,345.27618408203125,14016200
2025-09-15,346.2224520475393,346.6659803729041,337.6176415765004,342.9007873535156,11035900
2025-09-16,342.5163594805096,344.03428212907227,333.46802085787266,334.9070739746094,12695800
2025-09-17,332.84705061382357,338.08089530382506,332.84705061382357,336.7108154296875,8467700
2025-09-18,338.6032969601525,339.98321298133885,329.3282459435908,330.0182189941406,11255600
2025-09-19,331.67411162387157,336.07014046105763,329.05225619579915,331.86138916015625,13656800
2025-09-22,329.6633721170834,337.5683734645221,327.83006153061575,336.4052734375,8903700
2025-09-23,336.1095853053592,347.6418030501478,335.08449193073244,342.7036437988281,12504100
2025-09-24,345.1776609440596,349.41598098040356,342.8514909580368,346.7645568847656,9016300
2025-09-25,343.89628316094525,345.167791190768,338.67230455766355,340.60418701171875,8104900
2025-09-26,342.94017723266074,344.9509291272339,336.4052561352322,339.1453857421875,6774700
2025-09-29,339.04687244616383,340.5943336622334,336.5531572708152,340.2296447753906,6878900
2025-09-30,338.82014160227453,344.31026718865274,337.4204931639848,340.347900390625,7429700
2025-10-01,338.96800901131803,343.69918865313474,336.73057466965435,343.3049011230469,8825500
2025-10-02,342.3094082444923,349.98766763338205,339.7072549149169,348.6471862792969,8564200
2025-10-03,352.126535812741,362.72236579171084,351.4956998686579,355.03424072265625,13494800
2025-10-06,355.85232340493496,357.320945094395,351.9885284550572,353.6247253417969,7181700
2025-10-07,354.25556153974156,359.4894063067969,352.9249164118652,358.4446105957031,7236200
2025-10-08,361.6676980177549,369.25728116771097,360.55389900193904,364.6148376464844,9438300
2025-10-09,367.1775268328722,370.8244756450051,360.8298831118089,362.41680908203125,8759800
2025-10-10,364.1022927109047,364.1022927109047,347.45453405495846,349.4159851074219,13141900
2025-10-13,349.65250166578744,354.0091256578629,348.25288338048847,353.51629638671875,5659400
2025-10-14,349.85953628823887,357.13367157615096,348.33174739200996,354.7680969238281,5974800
2025-10-15,354.2358728214149,358.9965908141391,350.74663281586726,355.9706115722656,6579600
2025-10-16,356.6507087880658,356.80841777567787,349.3174063036312,351.55487060546875,5872100
2025-10-17,345.96617606622607,353.25020771577965,345.7986008654478,351.4858703613281,8608400
2025-10-20,353.3980539778645,360.32723295053415,352.38282679114036,359.25286865234375,5996500
2025-10-21,359.90338369863593,365.7285993609971,356.31557207534235,360.13006591796875,6885300
2025-10-22,358.7403030934788,358.7797378606746,352.86578613769643,356.30572509765625,7833000
2025-10-23,350.480487303901,357.0844122488871,348.5683372085778,355.2806701660156,5756700
2025-10-24,356.1874399937535,360.1793753327506,354.86666109223046,357.3012390136719,5462100
2025-10-27,358.28690954537745,360.96790220376914,356.21702042060434,360.7313537597656,7766400
2025-10-28,375.2205199441119,375.535937924803,353.4867591906658,362.5646667480469,18858700
2025-10-29,359.0557302531188,360.8989071077951,348.8048863538012,350.16510009765625,11874900
2025-10-30,342.53608025852225,349.4554231728605,338.672315228671,339.8058166503906,11441900
2025-10-31,339.4509908328923,341.3138700064757,332.28523332457286,336.66156005859375,8390800
2025-11-03,334.2664040083706,335.8138952211129,321.9161030209008,329.00299072265625,11181400
2025-11-04,322.93132925525197,331.67411615203054,322.5075032799426,326.0854187011719,9646600
2025-11-05,321.62038312291526,325.47431178630677,319.57022650848404,323.03973388671875,9697100
2025-11-06,324.2028581195771,327.6033624322363,316.8399867616725,316.9483947753906,7922100
2025-11-07,315.0756292067795,319.89548408130514,309.6545069494294,319.56036376953125,9402900
2025-11-10,315.4008850525274,319.59980030430273,312.62135066774687,316.96807861328125,9283800
2025-11-11,318.6634293087683,323.15803034349403,315.2924935726814,322.7539367675781,7157800
2025-11-12,323.7395944138563,338.24849089079754,322.3892168012775,334.1974182128906,10403300
2025-11-13,333.49759672689856,334.16783736255434,326.5388493463283,327.7511901855469,7788700
2025-11-14,322.2611086035218,323.5030180518564,315.8937320481324,317.24407958984375,8676500
2025-11-17,316.00214834013826,323.1777416351322,314.84891456062456,315.92327880859375,6485400
2025-11-18,312.4636567205878,312.9466198311324,304.3418090303134,309.08282470703125,9182100
2025-11-19,309.4278107882751,310.48247275618195,300.1626255537561,304.6572265625,8181100
2025-11-20,306.35254092716593,310.2360381398207,305.55415988354065,307.07208251953125,7337600
2025-11-21,307.43678886596666,319.1956891781539,306.973528103697,315.3811950683594,8406300
2025-11-24,319.8757852072264,321.1768617822795,313.0648806513575,314.474365234375,10773800
2025-11-25,316.51470568690473,323.29604211478176,316.29785957741166,321.6007080078125,6149100
2025-11-26,321.9062259315491,330.38289557487406,321.21628298657316,324.9814758300781,5504200
2025-11-28,326.9133942612545,327.2977854656617,324.17326461374836,325.0406188964844,2464500
2025-12-01,322.4681014157819,325.3265056077641,318.39732620337566,318.5747375488281,6154600
2025-12-02,318.7324168369967,323.9859940225137,318.1705842155217,319.8856506347656,7978100
2025-12-03,321.32473206722796,336.513736048462,320.34893959235154,334.8381042480469,9770000
2025-12-04,334.53252129967103,336.36586192887205,324.00569471881727,328.707275390625,8061600
2025-12-05,330.1956160043765,330.8954251562194,323.7987016064606,326.1642761230469,5906000
2025-12-08,326.1643021326461,326.5612103323999,320.33955998612566,321.12347412109375,4782800
2025-12-09,320.66702959313227,323.8423254573514,319.99228262872805,321.1036376953125,4628400
2025-12-10,320.2602121946151,326.1940916288756,317.1345182714553,325.83685302734375,5910500
2025-12-11,327.8214023139655,336.6329036496296,326.22383696767264,334.1323547363281,7513200
2025-12-12,334.89642556702444,342.31873354487146,334.7674235801795,339.20294189453125,7979000
2025-12-15,338.35949127350534,342.29886671519796,334.4002810193819,338.4686584472656,6447200
2025-12-16,337.7939053635172,338.3594851881083,328.4763282693324,331.62188720703125,6334000
2025-12-17,331.0364226425074,332.93169199085276,327.9305937934756,329.07171630859375,4685600
2025-12-18,326.39252647422813,327.6328835933034,322.0661753783285,325.608642578125,6354900
2025-12-19,325.5292426546717,332.01879957848786,323.55460381206,324.8941955566406,10553000
2025-12-22,320.409036028938,327.2558010793172,319.1686789443709,322.651611328125,7872400
2025-12-23,321.5005561377824,325.27122955986954,321.26241726797,322.29437255859375,4463300
2025-12-24,322.6913030880782,326.45204387040064,321.6295501827735,325.05291748046875,2842700
2025-12-26,324.67588437182803,329.3297066015354,323.7431334164823,329.2701416015625,4359300
2025-12-29,328.3374043807456,331.67146953910793,325.7475231575945,326.4024353027344,4346800
2025-12-30,327.1863787199748,333.55683603301947,326.96807465204813,329.5976257324219,4432500
2025-12-31,329.7563887116683,330.7585766695686,327.3352091985709,327.56341552734375,4285200
2026-01-02,328.34732981065946,337.6351396453709,324.9735645103421,333.8049011230469,6863600
2026-01-05,332.8622369855367,344.26358953637697,331.27457387202924,339.38153076171875,7956600
2026-01-06,345.662711327742,349.8898275937949,342.4576177850687,346.2779235839844,9441900
2026-01-07,346.2878643521878,347.4091217233587,335.43225668934457,339.06402587890625,7461400
2026-01-08,338.3793412906715,345.2161737147571,338.1709394997304,344.1742858886719,5059300
2026-01-09,344.57120987581374,346.36724457311226,339.8380179808238,341.3264465332031,4129100
2026-01-12,338.78619283823343,340.00668485359506,331.36388499223295,337.8832092285156,7146400
2026-01-13,338.86555257809704,339.2029260683279,330.28228768342836,331.35394287109375,5605900
2026-01-14,332.782847847861,337.4862723400109,331.5226559199649,332.3760070800781,5740900
2026-01-15,332.6141801527573,336.83139439550655,325.5292456895034,336.34515380859375,6943500
2026-01-16,332.2767735847801,333.6064630655481,327.8809552197778,328.4664001464844,8039100
2026-01-20,324.87433425330187,337.26800331941564,323.9812831738787,335.8192443847656,7596500
2026-01-21,336.8115280003352,345.3947932518869,336.0772462723701,345.0673522949219,8933300
2026-01-22,344.5017331063574,352.21181217559,344.0948923460704,351.7355041503906,7491400
2026-01-23,351.5469517834556,355.1092535612803,350.26689484175847,353.5116882324219,9082200
2026-01-26,351.21951505665726,352.05303136197875,344.5910239544544,348.9273376464844,10399500
2026-01-27,291.702213399879,297.189551826661,278.23688987744464,280.5191650390625,65836900
2026-01-28,281.5313004420569,292.6647472242202,281.5313004420569,291.7518310546875,23396900
2026-01-29,292.05942772986015,293.3196499104892,286.9888624950166,290.0351867675781,13456400
2026-01-30,289.846652494331,290.690101376754,282.503744536245,284.7165222167969,12022200
2026-02-02,283.813546924047,288.1597631644659,280.1024080713407,283.3868713378906,8664200
2026-02-03,282.5037398579998,285.867572502765,276.4507912682167,281.98773193359375,10809100
2026-02-04,279.83448944092856,282.3052710508733,271.9358737623288,273.7914733886719,12944100
2026-02-05,272.17404228482235,274.75399105843275,264.2357570011935,266.4783020019531,13035300
2026-02-06,264.99982219373493,275.66689369311825,264.354842531599,274.5158386230469,9572800
2026-02-09,272.0351201393386,278.01860173294193,271.21153632782267,273.57318115234375,10371600
2026-02-10,275.3791211558089,277.33392522870173,270.546694561348,271.1123046875,7284700
2026-02-11,270.3383030122331,277.53237392426894,267.7186543791748,276.7583923339844,6333100
2026-02-12,276.01418403452675,284.1013061426968,273.68230666683036,282.17626953125,12336900
2026-02-13,283.42654580952046,291.1961288714354,282.3151907629167,290.92822265625,10281900
2026-02-17,291.73198959854005,291.9602262062647,286.11564902207004,286.85986328125,6091700
2026-02-18,287.76284771983296,287.89184970361094,284.08147631938635,285.97674560546875,6632000
2026-02-19,288.64600598150304,288.64600598150304,284.6768631241196,287.6933898925781,4931800
2026-02-20,286.6713275933028,288.5566643334604,283.3471645007809,287.7628479003906,6974100
2026-02-23,286.3240116656432,289.5191726640262,279.4971118432662,280.16192626953125,7247500
2026-02-24,280.0230266545793,280.2214656182002,269.70323151732475,271.836669921875,9684500
2026-02-25,275.15090127919626,282.5434113343664,274.7341279746084,282.0075988769531,11380600
2026-02-26,284.7661470745293,292.98227105493606,283.02964718498066,284.4486083984375,10210000
2026-02-27,282.5037339526243,291.8609802744715,281.6602851018,291.0075988769531,9723300
2026-03-02,285.9370523533373,293.0318890868292,285.2821401542549,292.6548156738281,8141400
2026-03-03,286.7606388027243,291.4739959442926,282.16635110169267,286.97894287109375,7051100
2026-03-04,286.78047821184975,292.06934726969536,285.46072137240793,289.70770263671875,7796000
2026-03-05,287.81245235313276,289.1421418264066,284.52798914087526,286.5423278808594,5397900
2026-03-06,285.12337070169843,289.08258097242623,280.866456550322,284.27001953125,6816900
2026-03-09,282.0,285.20001220703125,278.6600036621094,285.1700134277344,10348800
2026-03-10,287.3800048828125,287.5799865722656,278.8999938964844,282.3399963378906,6075600
2026-03-11,282.3800048828125,286.2200012207031,280.6000061035156,285.25,6878800
2026-03-12,284.7799987792969,287.55999755859375,276.2900085449219,277.04998779296875,10512300
2026-03-13,278.05999755859375,282.8800048828125,277.80999755859375,282.0899963378906,4737600
2026-03-16,283.9800109863281,287.3999938964844,281.0400085449219,285.489990234375,4854000
2026-03-17,287.79998779296875,288.989990234375,284.8399963378906,287.57000732421875,5752000
2026-03-18,285.20001220703125,288.3999938964844,283.07000732421875,284.3299865722656,4544100
2026-03-19,284.0,287.54998779296875,280.07000732421875,280.44000244140625,5542100
2026-03-20,278.989990234375,283.1000061035156,275.0,275.5899963378906,38893000
2026-03-23,279.1400146484375,280.75,269.0899963378906,269.5400085449219,10424200
2026-03-24,268.8699951171875,273.3800048828125,267.5899963378906,272.2799987792969,5911700
2026-03-25,275.0,276.0799865722656,267.1099853515625,270.54998779296875,8121200
2026-03-26,269.989990234375,274.6400146484375,267.17999267578125,268.04998779296875,6218800
2026-03-27,267.5,267.6700134277344,255.97000122070312,259.0199890136719,10735300
2026-03-30,260.17999267578125,262.3299865722656,256.6700134277344,261.7900085449219,7774700
2026-03-31,263.0,271.8800048828125,262.6099853515625,270.5899963378906,9170800
2026-04-01,274.2099914550781,275.29998779296875,270.760009765625,273.9800109863281,5473400
2026-04-02,272.2900085449219,279.0400085449219,271.5299987792969,277.260009765625,6407000
2026-04-06,277.8800048828125,283.29998779296875,277.25,281.3599853515625,7097000
2026-04-07,308.8500061035156,312.42999267578125,300.75,307.7300109863281,22099800
2026-04-08,312.0,312.9700012207031,304.8299865722656,305.9800109863281,9645000
2026-04-09,305.82000732421875,307.8900146484375,304.1400146484375,306.9100036621094,5742000
2026-04-10,307.95001220703125,310.3699951171875,304.20001220703125,304.3299865722656,5212900
2026-04-13,303.25,313.32000732421875,302.9200134277344,313.0,7972200
2026-04-14,312.510009765625,319.6199951171875,312.510009765625,314.19000244140625,5864500
2026-04-15,316.0,317.760009765625,311.1499938964844,314.04998779296875,5041200
2026-04-16,315.0,318.6099853515625,313.1099853515625,316.3999938964844,5205600
2026-04-17,320.04998779296875,325.2699890136719,317.1400146484375,324.6300048828125,9414700
2026-04-20,324.19000244140625,325.3999938964844,320.1199951171875,323.4800109863281,9050600
2026-04-21,353.010009765625,357.67999267578125,345.2300109863281,346.010009765625,26097300
2026-04-22,350.8800048828125,358.55999755859375,349.1000061035156,353.5199890136719,11807300
2026-04-23,354.67999267578125,356.8500061035156,350.5,354.55999755859375,7255800
2026-04-24,356.489990234375,358.2799987792969,351.3900146484375,354.9200134277344,8554600
2026-04-27,353.9100036621094,356.489990234375,348.95001220703125,354.69000244140625,7256100
2026-04-28,356.8399963378906,369.6300048828125,355.7200012207031,366.7699890136719,10604100
2026-04-29,366.0,370.8399963378906,365.010009765625,370.739990234375,9046600
2026-04-30,368.510009765625,371.989990234375,363.0,370.4800109863281,6879900
2026-05-01,371.9599914550781,372.8999938964844,367.0199890136719,368.7799987792969,4945400
2026-05-04,368.54998779296875,370.8299865722656,364.6499938964844,370.75,4914300
